-78,-80,-69,-72,2,3
-77,-80,-69,-72,2,3
-76,-80,-69,-72,2,3
-76,-79,-69,-72,2,3
-75,-79,-69,-72,2,3
-74,-79,-68,-72,2,3
-73,-79,-68,-72,2,3
-72,-79,-68,-72,2,3
-75,-78,-68,-72,2,3
-76,-78,-68,-72,2,3
-76,-78,-67,-72,2,3
-77,-78,-67,-72,2,3
-77,-78,-67,-72,2,4
-78,-78,-67,-72,2,4
-78,-78,-66,-72,2,4
-79,-78,-66,-72,2,4
-81,-78,-66,-72,2,4
-82,-78,-66,-72,2,4
-82,-78,-65,-72,2,4
-83,-78,-65,-71,2,4
-84,-78,-65,-71,2,4
-85,-78,-65,-71,2,4
-86,-78,-65,-71,2,4
-87,-78,-65,-71,2,4
-87,-78,-65,-70,2,4
-88,-78,-65,-70,2,4
-86,-79,-65,-70,2,4
-85,-79,-65,-70,2,4
-84,-79,-65,-70,2,4
-83,-79,-65,-70,2,4
-82,-79,-65,-70,2,4
-81,-79,-65,-70,2,4
-79,-79,-64,-70,2,4
-81,-79,-64,-70,2,4
-81,-81,-64,-70,2,4
-81,-81,-63,-70,2,4
-82,-81,-63,-70,2,4
-82,-81,-63,-69,2,4
-82,-80,-63,-69,2,4
-81,-81,-63,-69,2,4
-80,-81,-63,-69,2,4
-78,-80,-64,-69,2,4
-77,-80,-64,-69,2,4
-76,-80,-64,-69,2,4
-75,-80,-64,-69,2,4
-78,-79,-64,-69,2,4
-82,-81,-64,-70,2,4
-83,-81,-64,-70,2,4
-84,-81,-64,-70,2,4
-85,-81,-64,-70,2,4
-85,-81,-64,-71,2,4
-84,-81,-64,-71,2,4
-83,-81,-64,-71,2,4
-81,-81,-64,-71,2,4
-80,-81,-64,-71,2,4
-80,-81,-64,-72,2,4
-80,-80,-64,-72,2,4
-81,-80,-64,-72,2,4
-83,-80,-64,-72,2,4
-84,-80,-64,-72,2,4
-85,-80,-64,-73,2,4
-86,-81,-64,-73,2,4
-87,-81,-64,-73,2,4
-87,-81,-64,-72,2,4
-86,-81,-64,-72,2,4
-85,-81,-64,-72,2,4
-86,-80,-64,-72,2,4
-87,-80,-64,-72,2,4
-88,-80,-64,-72,2,4
-88,-81,-64,-72,2,4
-84,-81,-64,-72,2,4
-84,-81,-65,-72,2,4
-83,-81,-65,-72,2,4
-86,-82,-65,-72,2,4
-87,-82,-64,-72,2,4
-89,-82,-64,-72,2,4
-90,-82,-64,-72,2,4
-91,-82,-64,-71,2,4
-90,-83,-64,-71,2,4
-89,-83,-64,-71,2,4
-88,-83,-64,-71,2,4
-91,-83,-65,-71,2,4
-91,-83,-65,-72,2,4
-90,-84,-65,-72,2,4
-89,-84,-65,-72,2,4
-89,-84,-66,-72,2,4
-88,-84,-66,-72,2,4
-87,-84,-66,-72,2,4
-86,-85,-66,-72,2,4
-85,-85,-66,-72,2,4
-85,-84,-66,-72,2,4
-85,-84,-67,-72,2,4
-84,-84,-67,-72,2,4
-83,-83,-67,-72,2,4
-82,-83,-67,-72,2,4
-81,-83,-67,-72,2,4
-80,-83,-67,-72,2,4
-79,-83,-67,-72,2,4
-80,-83,-68,-72,2,4
-80,-83,-68,-71,2,4
-79,-83,-68,-72,2,4
-78,-83,-68,-72,2,4
-77,-83,-68,-72,2,4
-76,-83,-68,-72,2,4
-76,-82,-68,-72,2,4
-76,-82,-69,-72,2,4
-75,-82,-69,-72,2,4
-74,-82,-69,-72,2,4
-73,-82,-70,-72,2,4
-72,-82,-70,-72,2,4
-74,-82,-70,-72,2,4
-75,-82,-70,-72,2,4
-76,-82,-70,-72,2,4
-77,-82,-69,-72,2,4
-78,-82,-69,-72,2,4
-74,-82,-68,-72,2,4
-74,-81,-68,-72,2,4
-74,-81,-67,-72,2,4
-74,-81,-67,-73,2,4
-75,-81,-67,-73,2,4
-76,-81,-67,-72,2,4
-77,-81,-67,-72,2,4
-78,-81,-67,-72,2,5
-79,-81,-66,-72,2,5
-79,-81,-66,-73,2,5
-79,-80,-66,-73,2,5
-78,-80,-66,-73,2,5
-79,-81,-65,-73,2,5
-79,-81,-65,-74,2,5
-80,-81,-65,-74,2,5
-80,-81,-64,-74,2,5
-79,-81,-64,-74,2,5
-78,-81,-64,-74,2,5
-76,-81,-64,-74,2,5
-76,-81,-63,-74,2,5
-75,-81,-63,-74,2,5
-74,-81,-63,-74,2,5
-74,-80,-63,-74,2,5
-73,-80,-63,-74,2,5
-73,-80,-63,-73,2,5
-74,-80,-63,-73,2,5
-75,-80,-63,-73,2,5
-76,-80,-63,-73,2,5
-74,-79,-63,-73,2,5
-73,-79,-63,-73,2,5
-75,-79,-62,-73,2,5
-76,-79,-62,-73,2,5
-77,-79,-62,-73,2,5
-78,-79,-62,-73,2,5
-79,-79,-62,-73,2,5
-80,-79,-62,-73,2,5
-81,-79,-62,-73,2,5
-82,-79,-62,-73,2,5
-83,-79,-62,-73,2,5
-84,-79,-62,-73,2,5
-84,-79,-63,-73,2,5
-85,-79,-63,-73,2,5
-86,-79,-63,-73,2,5
-86,-78,-63,-73,2,5
-85,-78,-63,-73,2,5
-84,-78,-63,-73,2,5
-83,-78,-63,-73,2,5
-84,-78,-64,-73,2,5
-84,-78,-64,-72,2,5
-85,-78,-64,-72,2,5
-83,-78,-64,-72,2,5
-83,-78,-65,-72,2,5
-82,-78,-65,-72,2,5
-84,-78,-65,-72,2,5
-85,-79,-66,-72,2,5
-86,-79,-66,-72,2,5
-85,-80,-66,-72,2,5
-84,-80,-66,-72,2,5
-83,-80,-65,-72,2,5
-85,-80,-67,-72,2,5
-84,-80,-67,-72,2,5
-83,-80,-67,-72,2,5
-82,-80,-67,-72,2,5
-81,-79,-67,-72,2,5
-80,-79,-67,-72,2,5
-80,-79,-68,-72,2,5
-80,-79,-68,-73,2,5
-79,-79,-68,-73,2,5
-81,-79,-68,-73,2,5
-82,-79,-68,-74,2,5
-81,-79,-68,-74,2,5
-80,-79,-68,-74,2,5
-79,-79,-68,-74,2,5
-77,-78,-68,-74,2,5
-76,-78,-68,-74,2,5
-75,-78,-68,-74,2,5
-74,-78,-68,-74,2,5
-76,-77,-68,-74,2,5
-76,-77,-69,-74,2,5
-77,-77,-69,-73,2,5
-76,-77,-69,-73,2,5
-75,-77,-69,-73,2,5
-75,-77,-68,-73,2,5
-74,-77,-68,-73,2,5
-73,-77,-68,-73,2,5
-75,-76,-68,-73,2,5
-74,-76,-68,-73,2,5
-75,-75,-68,-73,2,5
-75,-75,-68,-75,2,5
-76,-75,-68,-75,2,5
-76,-74,-68,-75,2,5
-76,-74,-68,-76,2,5
-76,-73,-68,-75,2,5
-76,-73,-67,-75,2,5
-76,-73,-67,-76,2,5
-77,-73,-67,-76,2,5
-77,-72,-67,-76,2,5
-77,-72,-68,-76,2,5
-78,-72,-67,-76,2,5
-76,-72,-67,-76,2,5
-75,-73,-67,-76,2,5
-74,-73,-67,-76,2,5
-73,-73,-67,-76,2,5
-76,-73,-67,-77,2,5
-75,-73,-67,-77,2,5
-75,-74,-67,-77,2,6
-74,-74,-67,-77,2,6
-73,-74,-67,-77,2,6
-73,-75,-67,-77,2,6
-73,-76,-67,-77,2,6
-72,-76,-67,-78,2,6
-71,-76,-67,-78,2,6
-70,-76,-67,-78,2,6
-70,-77,-67,-78,2,6
-69,-77,-67,-78,2,6
-69,-77,-67,-79,2,6
-68,-77,-67,-79,2,6
-70,-77,-67,-79,2,6
-71,-77,-67,-79,2,6
-73,-77,-67,-79,2,6
-74,-77,-67,-79,2,6
-75,-77,-67,-79,2,6
-76,-77,-67,-79,2,6
-75,-78,-67,-79,2,6
-74,-78,-67,-79,2,6
-76,-78,-67,-79,2,6
-77,-78,-67,-79,2,6
-75,-79,-67,-79,2,6
-76,-79,-68,-79,2,6
-77,-79,-68,-79,2,6
-78,-79,-68,-79,2,6
-78,-79,-69,-79,2,6
-77,-79,-70,-79,2,6
-77,-79,-71,-79,2,6
-76,-79,-71,-79,2,6
-78,-79,-71,-79,2,6
-79,-79,-71,-79,2,6
-80,-80,-71,-79,2,6
-80,-80,-70,-79,2,6
-81,-80,-70,-79,2,6
-79,-80,-70,-79,2,6
-79,-82,-70,-79,2,6
-78,-82,-71,-79,2,6
-78,-82,-71,-80,2,6
-79,-82,-71,-80,2,6
-80,-82,-71,-80,2,6
-81,-82,-70,-79,2,6
-82,-82,-70,-79,2,6
-83,-82,-69,-79,2,6
-82,-82,-69,-79,2,6
-81,-82,-69,-79,2,6
-80,-82,-70,-79,2,6
-82,-82,-71,-79,2,6
-82,-82,-71,-80,2,6
-83,-82,-71,-80,2,6
-81,-82,-71,-80,2,6
-81,-81,-71,-80,2,6
-81,-81,-70,-80,2,6
-81,-81,-70,-79,2,6
-82,-81,-70,-79,2,6
-83,-82,-70,-78,2,6
-82,-82,-70,-78,2,6
-82,-81,-70,-78,2,6
-81,-81,-70,-78,2,6
-80,-81,-71,-78,2,6
-78,-81,-71,-78,2,6
-81,-81,-71,-78,2,6
-82,-81,-71,-78,2,6
-83,-81,-71,-78,2,6
-83,-81,-70,-78,2,6
-84,-81,-70,-77,2,6
-85,-81,-70,-77,2,6
-85,-81,-70,-78,2,6
-85,-80,-70,-78,2,6
-86,-80,-70,-78,2,6
-84,-80,-70,-78,2,6
-83,-80,-70,-78,2,6
-82,-80,-70,-78,2,6
-81,-80,-70,-78,2,6
-80,-80,-70,-78,2,6
-79,-80,-70,-78,2,6
-78,-80,-70,-77,2,6
-77,-80,-70,-77,2,6
-76,-80,-70,-77,2,6
-74,-79,-70,-77,2,6
-73,-79,-70,-77,2,6
-74,-79,-70,-67,2,6
-75,-79,-70,-67,2,6
-76,-79,-70,-67,2,6
-77,-79,-70,-67,2,6
-77,-79,-70,-69,2,6
-76,-78,-70,-69,2,6
-76,-78,-70,-70,2,6
-75,-78,-70,-70,2,6
-76,-78,-71,-70,2,6
-76,-78,-71,-72,2,6
-75,-78,-71,-72,2,6
-75,-78,-72,-72,2,6
-75,-78,-72,-73,2,6
-74,-78,-72,-73,2,6
-76,-77,-72,-73,2,6
-76,-77,-73,-73,2,6
-77,-77,-73,-73,2,6
-77,-77,-73,-74,2,6
-78,-77,-73,-74,2,6
-78,-76,-73,-74,2,6
-78,-76,-73,-75,2,6
-77,-76,-73,-75,2,6
-76,-76,-73,-75,2,6
-75,-76,-73,-75,2,6
-74,-76,-73,-75,2,6
-73,-76,-73,-77,2,6
-72,-76,-73,-77,2,6
-74,-76,-73,-77,2,6
-75,-76,-73,-77,2,6
-76,-76,-73,-77,2,6
-77,-76,-73,-77,2,6
-78,-76,-73,-77,2,6
-79,-76,-73,-78,2,6
-80,-76,-73,-78,2,6
-78,-76,-73,-78,2,6
-77,-76,-73,-78,2,6
-76,-76,-73,-78,2,6
-75,-76,-73,-78,2,6
-74,-76,-73,-78,2,6
-73,-75,-73,-78,2,6
-72,-75,-73,-78,2,6
-73,-75,-72,-78,2,6
-73,-75,-72,-79,2,6
-74,-75,-72,-79,2,6
-75,-75,-72,-79,2,6
-76,-75,-72,-79,2,6
-77,-75,-72,-79,2,6
-78,-75,-72,-79,2,6
-79,-75,-72,-79,2,6
-79,-75,-72,-79,2,7
-79,-75,-72,-81,2,7
-78,-75,-72,-81,2,7
-77,-75,-72,-81,2,7
-76,-75,-72,-81,2,7
-74,-75,-72,-81,2,7
-73,-75,-72,-81,2,7
-73,-75,-72,-83,2,7
-72,-75,-72,-83,2,7
-72,-76,-72,-83,2,7
-72,-76,-73,-83,2,7
-71,-76,-73,-83,2,7
-72,-76,-74,-83,2,7
-73,-76,-74,-84,2,7
-72,-76,-74,-84,2,7
-72,-76,-75,-84,2,7
-73,-76,-75,-84,2,7
-73,-76,-75,-85,2,7
-73,-75,-75,-85,2,7
-73,-75,-76,-85,2,7
-74,-75,-76,-85,2,7
-75,-75,-76,-85,2,7
-75,-74,-76,-85,2,7
-76,-74,-76,-85,2,7
-76,-74,-76,-86,2,7
-75,-74,-76,-86,2,7
-75,-74,-75,-86,2,7
-75,-74,-75,-85,2,7
-76,-73,-76,-86,2,7
-77,-73,-76,-86,2,7
-79,-75,-76,-86,2,7
-79,-75,-77,-86,2,7
-78,-75,-77,-86,2,7
-77,-75,-77,-86,2,7
-80,-75,-77,-86,2,7
-80,-75,-77,-85,2,7
-81,-75,-77,-85,2,7
-82,-75,-77,-85,2,7
-83,-75,-77,-85,2,7
-84,-75,-77,-85,2,7
-85,-75,-77,-85,2,7
-86,-75,-77,-85,2,7
-87,-75,-77,-85,2,7
-88,-75,-77,-85,2,7
-83,-76,-77,-85,2,7
-82,-76,-77,-85,2,7
-80,-76,-77,-85,2,7
-79,-76,-77,-85,2,7
-78,-76,-77,-86,2,7
-77,-76,-77,-86,2,7
-76,-76,-77,-86,2,7
-76,-76,-76,-86,2,7
-75,-76,-76,-87,2,7
-75,-77,-76,-87,2,7
-74,-77,-77,-87,2,7
-74,-77,-77,-86,2,7
-73,-77,-77,-86,2,7
-75,-77,-77,-86,2,7
-73,-77,-76,-86,2,7
-72,-77,-76,-86,2,7
-72,-78,-76,-86,2,7
-72,-78,-76,-87,2,7
-73,-79,-76,-87,2,7
-74,-79,-75,-87,2,7
-75,-79,-75,-87,2,7
-75,-78,-75,-87,2,7
-76,-78,-74,-87,2,7
-76,-79,-74,-87,2,7
-77,-79,-74,-87,2,7
-77,-79,-76,-86,2,7
-78,-79,-76,-86,2,7
-78,-79,-75,-86,2,7
-79,-79,-75,-86,2,7
-77,-79,-75,-86,2,7
-77,-79,-75,-85,2,7
-77,-78,-75,-85,2,7
-78,-78,-75,-85,2,7
-78,-78,-74,-85,2,7
-79,-78,-74,-85,2,7
-78,-78,-74,-84,2,7
-77,-78,-74,-84,2,7
-77,-78,-73,-84,2,7
-76,-78,-73,-84,2,7
-76,-78,-74,-84,2,7
-79,-79,-74,-84,2,7
-79,-79,-75,-84,2,7
-80,-79,-75,-84,2,7
-81,-79,-75,-84,2,7
-81,-79,-74,-84,2,7
-82,-79,-74,-84,2,7
-83,-79,-74,-84,2,7
-84,-79,-74,-84,2,7
-85,-79,-74,-84,2,7
-86,-79,-74,-84,2,7
-87,-79,-73,-84,2,7
-88,-79,-73,-83,2,7
-89,-79,-73,-83,2,7
-89,-80,-73,-83,2,7
-90,-80,-73,-83,2,7
-88,-80,-73,-83,2,7
-87,-79,-73,-83,2,7
-86,-79,-73,-83,2,7
-85,-79,-73,-83,2,7
-85,-81,-73,-83,2,7
-86,-81,-73,-83,2,7
-86,-81,-72,-83,2,7
-85,-82,-72,-83,2,7
-84,-82,-72,-83,2,7
-85,-82,-71,-83,2,7
-86,-82,-71,-83,2,7
-87,-82,-71,-83,2,7
-88,-82,-71,-83,2,7
-84,-82,-71,-83,2,7
-84,-81,-71,-83,2,7
-83,-81,-71,-83,2,7
-82,-81,-71,-83,2,7
-81,-81,-71,-83,2,7
-81,-80,-71,-83,2,7
-80,-80,-71,-83,2,7
-79,-80,-70,-83,2,7
-78,-80,-70,-83,2,7
-79,-79,-70,-83,2,7
-80,-79,-70,-83,2,7
-81,-79,-70,-83,2,7
-82,-79,-70,-83,2,7
-83,-79,-70,-83,2,7
-84,-79,-70,-83,2,7
-84,-79,-70,-84,2,7
-85,-79,-70,-84,2,7
-83,-79,-70,-84,2,7
-82,-79,-70,-84,2,7
-82,-79,-71,-84,2,7
-81,-79,-71,-84,2,7
-80,-79,-71,-84,2,7
-79,-79,-71,-84,2,7
-79,-78,-71,-84,2,7
-78,-78,-71,-84,2,7
-77,-78,-71,-84,2,7
-77,-78,-71,-85,2,7
-76,-78,-71,-85,2,7
-76,-78,-71,-85,2,8
-76,-78,-74,-85,2,8
-76,-78,-74,-86,2,8
-75,-78,-74,-86,2,8
-74,-79,-74,-86,2,8
-73,-79,-74,-86,2,8
-77,-78,-75,-86,2,8
-78,-78,-75,-88,2,8
-79,-78,-75,-88,2,8
-77,-78,-75,-88,2,8
-76,-78,-75,-88,2,8
-75,-78,-75,-88,2,8
-74,-78,-76,-88,2,8
-74,-78,-76,-87,2,8
-73,-78,-76,-87,2,8
-75,-78,-76,-87,2,8
-76,-78,-76,-87,2,8
-77,-78,-76,-87,2,8
-78,-78,-76,-87,2,8
-79,-78,-76,-87,2,8
-80,-78,-76,-87,2,8
-81,-78,-76,-87,2,8
-82,-78,-76,-87,2,8
-83,-78,-76,-87,2,8
-84,-78,-76,-87,2,8
-81,-77,-76,-87,2,8
-80,-77,-76,-87,2,8
-82,-77,-77,-87,2,8
-83,-77,-77,-87,2,8
-81,-78,-77,-87,2,8
-81,-78,-76,-86,2,8
-80,-78,-76,-86,2,8
-79,-78,-76,-86,2,8
-78,-78,-76,-86,2,8
-81,-78,-77,-86,2,8
-82,-78,-76,-86,2,8
-83,-78,-76,-86,2,8
-84,-78,-76,-86,2,8
-85,-78,-76,-86,2,8
-86,-78,-76,-86,2,8
-82,-79,-76,-86,2,8
-82,-79,-77,-86,2,8
-81,-79,-77,-86,2,8
-80,-79,-77,-86,2,8
-79,-79,-77,-86,2,8
-78,-79,-77,-86,2,8
-77,-79,-77,-86,2,8
-76,-79,-77,-86,2,8
-75,-79,-77,-86,2,8
-75,-79,-76,-86,2,8
-74,-79,-76,-86,2,8
-74,-78,-76,-86,2,8
-74,-78,-77,-86,2,8
-73,-78,-77,-86,2,8
-73,-75,-77,-86,2,8
-74,-75,-77,-86,2,8
-73,-74,-77,-86,2,8
-72,-74,-77,-87,2,8
-72,-74,-77,-88,2,8
-71,-74,-77,-88,2,8
-71,-73,-77,-88,2,8
-70,-73,-77,-88,2,8
-72,-73,-77,-88,2,8
-72,-73,-77,-89,2,8
-73,-73,-77,-89,2,8
-74,-72,-77,-89,2,8
-75,-72,-77,-89,2,8
-76,-72,-77,-89,2,8
-75,-73,-77,-89,2,8
-74,-73,-77,-89,2,8
-77,-72,-77,-89,2,8
-78,-72,-77,-89,2,8
-79,-72,-77,-89,2,8
-80,-72,-77,-89,2,8
-81,-72,-77,-89,2,8
-81,-72,-77,-90,2,8
-82,-72,-77,-90,2,8
-82,-71,-77,-90,2,8
-83,-71,-77,-90,2,8
-83,-71,-77,-91,2,8
-84,-71,-77,-91,2,8
-86,-71,-77,-91,2,8
-87,-71,-77,-91,2,8
-88,-71,-77,-91,2,8
-89,-71,-77,-91,2,8
-90,-71,-77,-91,2,8
-91,-71,-77,-91,2,8
-92,-71,-77,-91,2,8
-86,-71,-78,-91,2,8
-85,-71,-78,-91,2,8
-84,-71,-78,-91,2,8
-83,-71,-78,-91,2,8
-85,-72,-78,-91,2,9
-86,-72,-78,-91,2,9
-88,-72,-78,-91,2,9
-88,-72,-78,-92,2,9
-89,-72,-78,-92,2,9
-90,-72,-78,-92,2,9
-87,-72,-78,-92,2,9
-86,-72,-78,-92,2,9
-85,-72,-77,-92,2,9
-84,-72,-77,-92,2,9
-83,-72,-77,-92,2,9
-82,-72,-77,-92,2,9
-80,-72,-77,-92,2,9
-79,-72,-77,-92,2,9
-78,-72,-77,-92,2,9
-77,-72,-77,-92,2,9
-81,-72,-77,-91,2,9
-82,-72,-77,-91,2,9
-80,-72,-77,-91,2,9
-79,-72,-77,-91,2,9
-78,-72,-77,-91,2,9
-77,-72,-77,-91,2,9
-76,-72,-77,-91,2,9
-75,-72,-77,-91,2,9
-74,-72,-77,-92,2,9
-73,-72,-77,-92,2,9
-72,-72,-77,-91,2,9
-73,-72,-77,-91,2,9
-73,-73,-77,-91,2,9
-74,-73,-77,-91,2,9
-74,-74,-77,-91,2,9
-74,-74,-76,-91,2,9
-73,-74,-76,-91,2,9
-72,-74,-76,-91,2,9
-72,-74,-75,-91,2,9
-72,-73,-75,-91,2,9
-72,-73,-76,-91,2,9
-71,-73,-76,-90,2,9
-72,-73,-76,-90,2,9
-73,-73,-76,-90,2,9
-74,-73,-76,-90,2,9
-75,-73,-76,-90,2,9
-76,-74,-76,-90,2,9
-77,-74,-76,-90,2,9
-78,-74,-76,-90,2,9
-79,-74,-76,-90,2,9
-80,-74,-76,-90,2,9
-81,-74,-76,-90,2,9
-81,-74,-76,-89,2,9
-80,-75,-76,-89,2,9
-79,-75,-76,-89,2,9
-79,-75,-77,-89,2,9
-78,-75,-77,-88,2,9
-77,-76,-77,-88,2,9
-76,-76,-76,-88,2,9
-75,-76,-76,-89,2,9
-76,-76,-76,-89,2,9
-77,-77,-76,-89,2,9
-78,-77,-76,-89,2,9
-79,-77,-76,-89,2,9
-80,-77,-76,-89,2,9
-80,-77,-76,-90,2,9
-81,-77,-76,-90,2,9
-79,-78,-76,-90,2,9
-78,-78,-76,-90,2,9
-77,-78,-76,-90,2,9
-76,-78,-76,-90,2,9
-76,-78,-76,-89,2,9
-77,-78,-76,-89,2,9
-78,-78,-76,-89,2,9
-78,-79,-76,-89,2,9
-77,-79,-76,-89,2,9
-76,-79,-76,-88,2,9
-75,-78,-76,-88,2,9
-75,-78,-75,-88,2,9
-74,-78,-75,-88,2,9
-76,-78,-75,-88,2,9
-77,-78,-75,-88,2,9
-78,-78,-75,-88,2,9
-79,-78,-75,-88,2,9
-80,-78,-75,-88,2,9
-78,-78,-74,-88,2,9
-77,-78,-74,-88,2,9
-76,-78,-74,-89,2,9
-77,-78,-74,-89,2,9
-78,-78,-74,-89,2,9
-79,-78,-74,-89,2,9
-79,-78,-74,-88,2,9
-80,-78,-74,-88,2,9
-79,-77,-74,-88,2,9
-79,-77,-74,-90,2,9
-80,-77,-74,-90,2,9
-81,-77,-74,-90,2,9
-81,-77,-73,-90,2,9
-82,-77,-73,-90,2,9
-83,-77,-73,-90,2,9
-84,-77,-73,-90,2,9
-85,-77,-73,-90,2,9
-86,-77,-73,-91,2,9
-84,-78,-74,-91,2,9
-83,-78,-74,-91,2,9
-83,-77,-74,-91,2,9
-84,-77,-74,-91,2,9
-84,-77,-74,-90,2,9
-83,-77,-74,-90,2,9
-83,-78,-74,-90,2,9
-82,-78,-74,-90,2,9
-81,-78,-75,-90,2,9
-80,-78,-75,-91,2,9
-81,-78,-75,-91,2,9
-81,-77,-75,-91,2,9
-83,-77,-76,-91,2,9
-84,-77,-76,-91,2,9
-81,-77,-76,-91,2,9
-80,-77,-76,-91,2,9
-79,-77,-76,-91,2,9
-78,-77,-76,-91,2,9
-77,-77,-76,-92,2,9
-76,-77,-76,-92,2,9
-76,-76,-76,-92,2,9
-76,-76,-76,-91,2,9
-77,-75,-76,-91,2,9
-78,-75,-77,-91,2,9
-79,-75,-77,-91,2,9
-80,-75,-77,-91,2,9
-81,-75,-77,-91,2,9
-80,-76,-77,-91,2,9
-79,-76,-77,-91,2,9
-78,-76,-77,-91,2,9
-77,-76,-77,-91,2,9
-75,-76,-77,-91,2,9
-75,-75,-77,-91,2,9
-74,-75,-77,-91,2,9
-73,-75,-77,-91,2,9
-72,-75,-77,-91,2,9
-73,-74,-77,-91,2,9
-73,-74,-78,-91,2,9
-73,-74,-78,-92,2,9
-74,-73,-77,-92,2,9
-72,-72,-77,-92,2,9
-71,-72,-77,-92,2,9
-70,-72,-77,-92,2,9
-70,-71,-77,-92,2,9
-69,-71,-78,-92,2,9
-70,-71,-78,-92,2,9
-71,-71,-77,-92,2,9
-72,-71,-77,-92,2,9
-72,-70,-77,-92,2,9
-71,-70,-77,-92,2,9
-71,-70,-78,-92,2,9
-70,-70,-78,-92,2,9
-72,-70,-78,-92,2,9
-73,-70,-78,-92,2,9
-74,-70,-78,-92,2,9
-75,-70,-78,-92,2,9
-76,-70,-78,-92,2,9
-75,-69,-78,-92,2,9
-74,-69,-78,-92,2,9
-73,-69,-78,-92,2,9
-72,-69,-78,-92,2,9
-72,-69,-78,-92,2,10
-71,-69,-78,-92,2,10
-70,-71,-78,-92,2,10
-70,-71,-78,-91,2,10
-71,-71,-78,-91,2,10
-72,-71,-78,-91,2,10
-73,-71,-78,-91,2,10
-74,-71,-78,-91,2,10
-75,-71,-78,-91,2,10
-76,-71,-78,-90,2,10
-77,-71,-78,-90,2,10
-75,-71,-78,-90,2,10
-74,-71,-78,-90,2,10
-73,-71,-78,-90,2,10
-73,-70,-78,-90,2,10
-72,-70,-78,-90,2,10
-72,-70,-77,-90,2,10
-71,-70,-77,-90,2,10
-73,-70,-77,-90,2,10
-74,-70,-77,-90,2,10
-75,-70,-77,-90,2,10
-76,-70,-77,-89,2,10
-74,-71,-77,-89,2,10
-73,-71,-77,-89,2,10
-72,-71,-77,-89,2,10
-72,-71,-77,-88,2,10
-71,-71,-77,-88,2,10
-73,-71,-77,-88,2,10
-74,-71,-77,-88,2,10
-75,-71,-78,-88,2,10
-76,-71,-78,-88,2,10
-73,-71,-78,-88,2,10
-73,-71,-78,-87,2,10
-73,-72,-78,-87,2,10
-74,-72,-78,-87,2,10
-76,-72,-78,-87,2,10
-77,-72,-78,-87,2,10
-78,-74,-78,-87,2,10
-79,-74,-78,-87,2,10
-80,-74,-78,-87,2,10
-81,-74,-78,-87,2,10
-82,-74,-78,-87,2,10
-84,-74,-78,-87,2,10
-77,-74,-78,-87,2,10
-76,-74,-78,-87,2,10
-75,-74,-80,-87,2,10
-74,-74,-80,-87,2,10
-73,-74,-80,-87,2,10
-71,-74,-80,-87,2,10
-71,-74,-79,-87,2,10
-70,-74,-79,-87,2,10
-70,-74,-79,-86,2,10
-71,-74,-79,-86,2,10
-72,-74,-79,-86,2,10
-73,-74,-79,-86,2,10
-74,-74,-79,-86,2,10
-73,-74,-80,-86,2,10
-74,-74,-80,-86,2,10
-74,-75,-80,-86,2,10
-75,-75,-80,-86,2,10
-76,-75,-80,-86,2,10
-77,-75,-80,-86,2,10
-77,-75,-81,-86,2,10
-78,-75,-81,-86,2,10
-79,-75,-81,-86,2,10
-80,-75,-81,-86,2,10
-80,-75,-82,-86,2,10
-81,-75,-82,-86,2,10
-81,-75,-82,-85,2,10
-82,-75,-82,-85,2,10
-82,-75,-81,-85,2,10
-82,-75,-81,-86,2,10
-83,-75,-81,-86,2,10
-84,-75,-81,-86,2,10
-84,-75,-81,-87,2,10
-83,-75,-81,-87,2,10
-82,-74,-81,-86,2,10
-82,-74,-80,-86,2,10
-81,-74,-80,-86,2,10
-80,-74,-80,-86,2,10
-79,-74,-80,-86,2,10
-78,-74,-80,-87,2,10
-77,-74,-80,-87,2,10
-77,-73,-80,-87,2,10
-77,-73,-79,-87,2,10
-77,-73,-79,-88,2,10
-76,-73,-79,-88,2,10
-78,-74,-79,-88,2,10
-79,-74,-79,-87,2,10
-80,-74,-79,-87,2,10
-78,-73,-79,-87,2,10
-78,-73,-78,-87,2,10
-77,-73,-78,-88,2,10
-78,-73,-78,-88,2,10
-79,-72,-78,-88,2,10
-80,-72,-78,-88,2,10
-81,-72,-78,-88,2,10
-82,-72,-78,-88,2,10
-78,-72,-78,-89,2,10
-77,-72,-78,-89,2,10
-76,-72,-78,-89,2,10
-75,-72,-78,-89,2,10
-74,-72,-78,-89,2,10
-73,-72,-78,-89,2,10
-72,-72,-78,-89,2,10
-71,-72,-78,-89,2,10
-70,-72,-78,-89,2,10
-69,-71,-78,-89,2,10
-68,-71,-78,-89,2,10
-67,-71,-78,-89,2,10
-66,-71,-78,-89,2,10
-65,-71,-78,-89,2,10
-65,-70,-78,-89,2,10
-65,-70,-78,-90,2,10
-64,-70,-78,-90,2,10
-66,-70,-78,-90,2,10
-67,-70,-78,-90,2,10
-68,-70,-78,-91,2,10
-67,-70,-79,-91,2,10
-67,-70,-79,-92,2,10
-67,-69,-79,-92,2,10
-68,-69,-79,-92,2,10
-67,-69,-80,-92,2,10
-67,-69,-80,-91,2,10
-68,-69,-80,-91,2,10
-67,-69,-79,-91,2,10
-68,-69,-81,-91,2,10
-68,-69,-81,-93,2,10
-69,-69,-81,-93,2,10
-69,-70,-81,-93,2,10
-69,-70,-81,-94,2,10
-70,-70,-81,-94,2,10
-71,-70,-81,-94,2,10
